11079;87
11080;13
11081;22
11082;62
11083;43
11084;58
11085;78
11086;83
11087;18
11088;15
11089;33
11090;98
11091;2
11092;36
11093;17
11094;46
11095;63
11096;1
11097;42
11098;19
11099;0
11100;93
11101;74
11102;49
11103;2
11104;97
11105;90
11106;90
11107;60
11108;67
11109;32
11110;32
11111;59
11112;3
11113;68
11114;76
11115;27
11116;19
11117;45
11118;79
11119;64
11120;2
11121;69
11122;78
11123;13
11124;23
11125;22
11126;14
11127;6
11128;71
11129;40
11130;42
11131;96
11132;41
11133;56
11134;98
11135;96
11136;83
11137;25
11138;2
11139;8
11140;4
11141;73
11142;11
11143;31
11144;75
11145;17
11146;81
11147;50
11148;94
11149;12
11150;43
11151;6
11152;35
11153;75
11154;27
11155;78
11156;74
11157;25
11158;53
11159;33
11160;82
11161;56
11162;99
11163;92
11164;84
11165;82
11166;24
11167;32
11168;34
11169;39
11170;95
11171;96
11172;78
11173;27
11174;100
11175;13
11176;68
11177;53
11178;15
11179;62
11180;34
11181;62
11182;60
11183;35
11184;67
11185;9
11186;38
11187;7
11188;56
11189;87
11190;95
11191;6
11192;36
11193;42
11194;92
11195;88
11196;26
11197;82
11198;58
11199;14
11200;82
11201;27
11202;76
11203;70
11204;40
11205;83
11206;67
11207;44
11208;92
11209;50
11210;64
11211;86
11212;64
11213;42
11214;84
11215;11
11216;26
11217;22
11218;22
11219;85
11220;93
11221;7
11222;55
11223;72
11224;18
11225;27
11226;66
11227;56
11228;2
11229;13
11230;7
11231;52
11232;41
11233;52
11234;93
11235;45
11236;58
11237;65
11238;25
11239;91
11240;46
11241;73
11242;86
11243;40
11244;97
11245;47
11246;37
11247;93
11248;18
11249;40
11250;33
11251;48
11252;75
11253;11
11254;19
11255;26
11256;9
11257;30
11258;8
11259;95
11260;94
11261;46
11262;76
11263;30
11264;2
11265;51
11266;62
11267;21
11268;13
11269;13
11270;10
11271;31
11272;15
11273;94
11274;51
11275;74
11276;37
11277;91
11278;28
11279;7
11280;99
11281;83
11282;11
11283;84
11284;26
11285;64
11286;28
11287;46
11288;64
11289;31
11290;95
11291;99
11292;14
11293;28
11294;63
11295;18
11296;88
11297;47
11298;25
11299;4
11300;51
11301;99
11302;13
11303;4
11304;90
11305;93
11306;37
11307;42
11308;65
11309;65
11310;16
11311;71
11312;14
11313;6
11314;22
11315;79
11316;30
11317;88
11318;36
11319;48
11320;96
11321;30
11322;32
11323;63
11324;99
11325;66
11326;25
11327;45
11328;90
11329;47
11330;58
11331;45
11332;94
11333;74
11334;95
11335;95
11336;80
11337;79
11338;70
11339;29
11340;55
11341;90
11342;99
11343;9
11344;67
11345;39
11346;81
11347;27
11348;93
11349;26
11350;62
11351;8
11352;7
11353;34
11354;72
11355;70
11356;80
11357;95
11358;72
11359;58
11360;19
11361;20
11362;93
11363;40
11364;90
11365;27
11366;65
11367;80
11368;47
11369;59
11370;44
11371;53
11372;38
11373;45
11374;40
11375;15
11376;98
11377;44
11378;0
11379;82
11380;44
11381;92
11382;10
11383;81
11384;1
11385;42
11386;1
11387;46
11388;62
11389;87
11390;72
11391;24
11392;64
11393;29
11394;85
11395;59
11396;48
11397;65
11398;93
11399;59
11400;23
11401;32
11402;1
11403;42
11404;98
11405;62
11406;37
11407;83
11408;1
11409;94
11410;5
11411;23
11412;91
11413;100
11414;62
11415;65
11416;96
11417;75
11418;94
11419;29
11420;90
11421;0
11422;46
11423;77
11424;0
11425;46
11426;48
11427;12
11428;6
11429;28
11430;25
11431;67
11432;48
11433;10
11434;35
11435;12
11436;96
11437;65
11438;49
11439;13
11440;10
11441;24
11442;27
11443;24
11444;99
11445;26
11446;54
11447;76
11448;61
11449;58
11450;52
11451;60
11452;9
11453;44
11454;34
11455;11
11456;93
11457;80
11458;3
11459;43
11460;87
11461;68
11462;23
11463;10
11464;21
11465;97
11466;82
11467;31
11468;90
11469;34
11470;32
11471;15
11472;55
11473;20
11474;21
11475;83
11476;56
11477;99
11478;50
11479;30
11480;46
11481;77
11482;44
11483;8
11484;22
11485;74
11486;65
11487;98
11488;44
11489;99
11490;3
11491;5
11492;99
11493;69
11494;5
11495;58
11496;82
11497;42
11498;10
11499;95
11500;48
11501;76
11502;57
11503;90
11504;76
11505;97
11506;11
11507;9
11508;59
11509;25
11510;3
11511;80
11512;92
11513;69
11514;79
11515;90
11516;63
11517;99
11518;73
11519;46
11520;15
11521;79
11522;23
11523;87
11524;21
11525;41
11526;53
11527;25
11528;14
11529;79
11530;50
11531;61
11532;34
11533;22
11534;76
11535;64
11536;99
11537;50
11538;80
11539;4
11540;87
11541;30
11542;85
11543;91
11544;46
11545;28
11546;20
11547;51
11548;35
11549;76
11550;58
11551;16
11552;100
11553;98
11554;28
11555;33
11556;63
11557;99
11558;81
11559;82
11560;100
11561;73
11562;19
11563;58
11564;85
11565;63
11566;64
11567;73
11568;70
11569;38
11570;78
11571;54
11572;25
11573;73
11574;73
11575;59
11576;99
11577;7
11578;58
11579;62
11580;51
11581;24
11582;90
11583;24
11584;42
11585;28
11586;59
11587;58
11588;90
11589;5
11590;17
11591;94
11592;30
11593;63
11594;88
11595;23
11596;60
11597;57
11598;21
11599;57
11600;90
11601;72
11602;5
11603;74
11604;37
11605;42
11606;78
11607;32
11608;65
11609;90
11610;26
11611;25
11612;67
11613;23
11614;28
11615;50
11616;77
11617;58
11618;32
11619;43
11620;73
11621;7
11622;87
11623;31
11624;66
11625;88
11626;65
11627;80
11628;0
11629;6
11630;14
11631;100
11632;31
11633;95
11634;67
11635;59
11636;79
11637;47
11638;58
11639;100
11640;78
11641;48
11642;97
11643;65
11644;67
11645;6
11646;58
11647;75
11648;19
11649;64
11650;1
11651;79
11652;49
11653;67
11654;59
11655;96
11656;41
11657;36
11658;92
11659;54
11660;16
11661;75
11662;30
11663;23
11664;40
11665;58
11666;87
11667;31
11668;55
11669;32
11670;48
11671;15
11672;59
11673;38
11674;31
11675;7
11676;72
11677;51
11678;40
11679;40
11680;74
11681;92
11682;14
11683;94
11684;76
11685;2
11686;5
11687;35
11688;10
11689;3
11690;40
11691;71
11692;78
11693;25
11694;38
11695;15
11696;28
11697;45
11698;99
11699;58
11700;4
11701;81
11702;45
11703;69
11704;85
11705;86
11706;65
11707;74
11708;12
11709;75
11710;74
11711;53
11712;88
11713;34
11714;37
11715;28
11716;17
11717;55
11718;84
11719;56
11720;34
11721;46
11722;40
11723;31
11724;89
11725;92
11726;56
11727;80
11728;48
11729;81
11730;48
11731;24
11732;82
11733;6
11734;12
11735;43
11736;41
11737;50
11738;79
11739;80
11740;73
11741;29
11742;87
11743;60
11744;22
11745;93
11746;89
11747;35
11748;88
11749;9
11750;19
11751;14
11752;60
11753;84
11754;35
11755;51
11756;19
11757;100
11758;79
11759;43
11760;62
11761;98
11762;38
11763;10
11764;60
11765;24
11766;61
11767;77
11768;8
11769;94
11770;63
11771;41
11772;98
11773;12
11774;80
11775;96
11776;85
11777;45
11778;79
11779;99
11780;77
11781;37
11782;55
11783;14
11784;33
11785;80
11786;61
11787;47
11788;60
11789;68
11790;26
11791;86
11792;65
11793;57
11794;81
11795;15
11796;97
11797;96
11798;45
11799;93
11800;40
11801;49
11802;69
11803;29
11804;50
11805;95
11806;32
11807;85
11808;72
11809;65
11810;75
11811;49
11812;76
11813;47
11814;22
11815;67
11816;43
11817;54
11818;56
11819;91
11820;3
11821;21
11822;36
11823;63
11824;97
11825;14
11826;98
11827;81
11828;11
11829;86
11830;43
11831;88
11832;97
11833;31
11834;15
11835;80
11836;31
11837;57
11838;4
11839;45
11840;44
11841;96
11842;44
11843;59
11844;16
11845;35
11846;9
11847;56
11848;4
11849;21
11850;88
11851;20
11852;22
11853;91
11854;67
11855;59
11856;97
11857;23
11858;80
11859;36
11860;64
11861;10
11862;49
11863;5
11864;68
11865;50
11866;22
11867;42
11868;70
11869;66
11870;3
11871;36
11872;28
11873;73
11874;49
11875;24
11876;38
11877;83
11878;77
11879;3
11880;33
11881;61
11882;16
11883;80
11884;26
11885;82
11886;85
11887;84
11888;58
11889;78
11890;53
11891;73
11892;94
11893;93
11894;70
11895;67
11896;34
11897;0
11898;98
11899;50
11900;5
11901;39
11902;32
11903;67
11904;87
11905;28
11906;93
11907;6
11908;92
11909;71
11910;30
11911;58
11912;90
11913;8
11914;21
11915;25
11916;44
11917;52
11918;22
11919;49
11920;12
11921;89
11922;81
11923;22
11924;75
11925;55
11926;53
11927;99
11928;92
11929;56
11930;70
11931;76
11932;99
11933;9
11934;83
11935;65
11936;49
11937;14
11938;83
11939;16
11940;21
11941;68
11942;38
11943;90
11944;19
11945;57
11946;65
11947;13
11948;23
11949;31
11950;1
11951;46
11952;85
11953;34
11954;99
11955;48
11956;70
11957;88
11958;12
11959;7
11960;9
11961;0
11962;12
11963;58
11964;63
11965;22
11966;67
11967;49
11968;79
11969;76
11970;52
11971;91
11972;28
11973;10
11974;60
11975;8
11976;32
11977;3
11978;93
11979;66
11980;33
11981;72
11982;68
11983;51
11984;100
11985;77
11986;67
11987;68
11988;94
11989;68
11990;2
11991;89
11992;14
11993;85
11994;16
11995;100
11996;74
11997;60
11998;8
11999;75
12000;20
12001;3
12002;85
12003;90
12004;6
12005;97
12006;21
12007;21
12008;63
12009;31
12010;96
12011;16
12012;11
12013;65
12014;41
12015;4
12016;47
12017;39
12018;53
12019;50
12020;37
12021;97
12022;55
12023;93
12024;83
12025;49
12026;4
12027;23
12028;6
12029;18
12030;73
12031;16
12032;53
12033;71
12034;41
12035;95
12036;11
12037;11
12038;74
12039;45
12040;87
12041;76
12042;99
12043;48
12044;32
12045;54
12046;15
12047;35
12048;53
12049;38
12050;78
12051;90
12052;25
12053;75
12054;9
12055;97
12056;56
12057;76
12058;8
12059;81
12060;92
12061;47
12062;19
12063;1
12064;70
12065;34
12066;2
12067;99
12068;99
12069;13
12070;94
12071;15
12072;68
12073;41
12074;56
12075;39
12076;52
12077;5
12078;93
12079;1
12080;33
12081;75
12082;88
12083;2
12084;21
12085;18
12086;96
12087;52
12088;83
12089;84
12090;80
12091;52
12092;10
12093;72
12094;99
12095;86
12096;6
12097;58
12098;12
12099;57
12100;71
12101;77
12102;87
12103;27
12104;41
12105;25
12106;57
12107;88
12108;45
12109;43
12110;79
12111;62
12112;16
12113;63
12114;62
12115;39
12116;79
12117;83
12118;45
12119;49
12120;66
12121;35
12122;99
12123;15
12124;61
12125;42
12126;3
12127;75
12128;70
12129;40
12130;33
12131;49
12132;60
12133;78
12134;29
12135;27
12136;78
12137;38
12138;19
12139;61
12140;37
12141;100
12142;49
12143;83
12144;87
12145;90
12146;21
12147;84
12148;43
12149;36
12150;11
12151;11
12152;3
12153;70
12154;58
12155;23
12156;81
12157;94
12158;48
12159;94
12160;61
12161;80
12162;3
12163;31
12164;36
12165;21
12166;58
12167;55
12168;52
12169;84
12170;23
12171;32
12172;43
12173;67
12174;93
12175;60
12176;36
12177;41
12178;93
12179;83
12180;46
12181;100
12182;85
12183;62
12184;3
12185;30
12186;90
12187;88
12188;89
12189;47
12190;7
12191;75
12192;82
12193;6
12194;31
12195;26
12196;72
12197;27
12198;49
12199;45
12200;43
12201;68
12202;41
12203;15
12204;63
12205;93
12206;84
12207;17
12208;5
12209;81
12210;18
12211;81
12212;98
12213;40
12214;75
12215;78
12216;95
12217;83
12218;96
12219;29
12220;41
12221;33
12222;71
12223;50
12224;95
12225;32
12226;28
12227;53
12228;47
12229;48
12230;8
12231;80
12232;50
12233;73
12234;75
12235;45
12236;3
12237;52
12238;72
12239;11
12240;27
12241;87
12242;31
12243;76
12244;9
12245;95
12246;46
12247;25
12248;4
12249;64
12250;91
12251;39
12252;42
12253;18
12254;39
12255;64
12256;4
12257;37
12258;54
12259;68
12260;50
12261;40
12262;51
12263;92
12264;47
12265;59
12266;31
12267;26
12268;1
12269;14
12270;3
12271;10
12272;27
12273;27
12274;5
12275;43
12276;87
12277;29
12278;46
12279;93
12280;38
12281;57
12282;53
12283;22
12284;81
12285;57
12286;62
12287;19
12288;1
12289;9
12290;98
12291;95
12292;99
12293;43
12294;67
12295;35
12296;32
12297;94
12298;83
12299;46
12300;77
12301;73
12302;26
12303;76
12304;31
12305;12
12306;27
12307;7
12308;86
12309;57
12310;35
12311;50
12312;80
12313;71
12314;47
12315;10
12316;67
12317;62
12318;74
12319;55
12320;26
12321;59
12322;68
12323;73
12324;2
12325;46
12326;83
12327;19
12328;55
12329;39
12330;69
12331;37
12332;40
12333;56
12334;38
12335;42
12336;79
12337;42
12338;10
12339;4
12340;64
12341;79
12342;12
12343;16
12344;9
12345;12
12346;58
12347;89
12348;40
12349;44
12350;63
12351;3
12352;29
12353;47
12354;100
12355;45
12356;71
12357;60
12358;54
12359;76
12360;90
12361;28
12362;61
12363;87
12364;57
12365;99
12366;51
12367;73
12368;64
12369;54
12370;91
12371;5
12372;27
12373;15
12374;18
12375;54
12376;19
12377;84
12378;66
12379;52
12380;61
12381;36
12382;52
12383;41
12384;4
12385;53
12386;95
12387;13
12388;30
12389;33
12390;13
12391;75
12392;24
12393;30
12394;52
12395;28
12396;70
12397;18
12398;18
12399;16
12400;57
12401;38
12402;28
12403;83
12404;1
12405;88
12406;22
12407;63
12408;71
12409;40
12410;86
12411;53
12412;97
12413;5
12414;10
12415;47
12416;58
12417;1
12418;63
12419;100
12420;47
12421;56
12422;96
12423;17
12424;92
12425;65
12426;48
12427;72
12428;85
12429;72
12430;68
12431;12
12432;96
12433;10
12434;48
12435;79
12436;18
12437;41
12438;2
12439;61
12440;81
12441;26
12442;11
12443;21
12444;71
12445;97
12446;33
12447;99
12448;6
12449;52
12450;6
12451;16
12452;56
12453;78
12454;83
12455;63
12456;87
12457;61
12458;99
12459;57
12460;75
12461;52
12462;65
12463;76
12464;67
12465;98
12466;29
12467;41
12468;90
12469;51
12470;35
12471;35
12472;13
12473;51
12474;88
12475;99
12476;23
12477;34
12478;54
12479;49
12480;71
12481;12
12482;7
12483;28
12484;52
12485;5
12486;90
12487;64
12488;83
12489;90
12490;93
12491;100
12492;33
12493;54
12494;66
12495;29
12496;38
12497;69
12498;69
12499;7
12500;63
12501;37
12502;49
12503;50
12504;28
12505;15
12506;93
12507;10
12508;41
12509;31
12510;62
12511;29
12512;63
12513;7
12514;73
12515;21
12516;87
12517;92
12518;55
12519;26
12520;39
12521;42
12522;7
12523;86
12524;23
12525;86
12526;69
12527;93
12528;36
12529;69
12530;50
12531;49
12532;90
12533;20
12534;10
12535;50
12536;32
12537;85
12538;72
12539;38
12540;26
12541;30
12542;46
12543;17
12544;25
12545;2
12546;95
12547;20
12548;50
12549;55
12550;37
12551;4
12552;47
12553;42
12554;48
12555;72
12556;4
12557;90
12558;73
12559;22
12560;43
12561;89
12562;24
12563;67
12564;46
12565;90
12566;2
12567;23
12568;50
12569;73
12570;73
12571;23
12572;100
12573;27
12574;47
12575;61
12576;41
12577;72
12578;15
12579;64
12580;72
12581;71
12582;95
12583;44
12584;26
12585;12
12586;56
12587;32
12588;81
12589;82
12590;70
12591;95
12592;82
12593;19
12594;57
12595;84
12596;88
12597;81
12598;85
12599;97
12600;98
12601;1
12602;96
12603;15
12604;7
12605;67
12606;72
12607;22
12608;14
12609;44
12610;30
12611;9
12612;49
12613;66
12614;34
12615;19
12616;13
12617;2
12618;57
12619;93
12620;5
12621;55
12622;16
12623;66
12624;32
12625;32
12626;67
12627;78
12628;23
12629;45
12630;3
12631;51
12632;11
12633;92
12634;93
12635;94
12636;6
12637;23
12638;49
12639;25
12640;18
12641;78
12642;23
12643;5
12644;34
12645;93
12646;59
12647;31
12648;41
12649;66
12650;90
12651;5
12652;11
12653;2
12654;95
12655;79
12656;97
12657;66
12658;65
12659;82
12660;18
12661;20
12662;14
12663;94
12664;7
12665;63
12666;16
12667;23
12668;24
12669;60
12670;91
12671;50
12672;32
12673;9
12674;79
12675;74
12676;42
12677;35
12678;75
12679;19
12680;60
12681;85
12682;54
12683;8
12684;29
12685;2
12686;86
12687;77
12688;97
12689;1
12690;8
12691;38
12692;39
12693;98
12694;89
12695;50
12696;81
12697;35
12698;39
12699;36
12700;33
12701;40
12702;71
12703;78
12704;59
12705;70
12706;83
12707;23
12708;89
12709;82
12710;86
12711;15
12712;55
12713;66
12714;25
12715;93
12716;9
12717;78
12718;46
12719;47
12720;81
12721;92
12722;80
12723;51
12724;39
12725;31
12726;23
12727;51
12728;4
12729;99
12730;84
12731;27
12732;46
12733;33
12734;89
12735;82
12736;62
12737;40
12738;25
12739;96
12740;89
12741;9
12742;39
12743;42
12744;75
12745;18
12746;85
12747;82
12748;11
12749;39
12750;76
12751;26
12752;86
12753;70
12754;4
12755;51
12756;94
12757;34
12758;92
12759;56
12760;97
12761;76
12762;28
12763;48
12764;2
12765;6
12766;54
12767;79
12768;23
12769;75
12770;22
12771;60
12772;83
12773;79
12774;7
12775;6
12776;58
12777;65
12778;89
12779;63
12780;52
12781;12
12782;51
12783;90
12784;92
12785;71
12786;56
12787;44
12788;59
12789;32
12790;69
12791;53
12792;65
12793;34
12794;89
12795;62
12796;70
12797;12
12798;6
12799;49
12800;77
12801;79
12802;12
12803;45
12804;77
12805;19
12806;22
12807;77
12808;46
12809;34
12810;92
12811;18
12812;77
12813;46
12814;97
12815;16
12816;53
12817;30
12818;3
12819;23
12820;38
12821;72
12822;82
12823;77
12824;13
12825;24
12826;88
12827;92
12828;50
12829;94
12830;25
12831;29
12832;63
12833;21
12834;38
12835;43
12836;29
12837;6
12838;80
12839;97
12840;54
12841;91
12842;2
12843;49
12844;1
12845;95
12846;54
12847;25
12848;56
12849;46
12850;30
12851;23
12852;68
12853;71
12854;80
12855;29
12856;88
12857;90
12858;13
12859;10
12860;78
12861;40
12862;22
12863;7
12864;66
12865;87
12866;16
12867;77
12868;78
12869;89
12870;3
12871;82
12872;91
12873;42
12874;43
12875;13
12876;88
12877;18
12878;41
12879;92
12880;71
12881;59
12882;17
12883;3
12884;99
12885;94
12886;25
12887;67
12888;55
12889;60
12890;89
12891;47
12892;90
12893;51
12894;8
12895;48
12896;47
12897;23
12898;54
12899;71
12900;42
12901;10
12902;56
12903;93
12904;56
12905;60
12906;39
12907;92
12908;10
12909;9
12910;93
12911;2
12912;9
12913;25
12914;49
12915;2
12916;45
12917;84
12918;35
12919;42
12920;33
12921;42
12922;62
12923;7
12924;100
12925;26
12926;95
12927;73
12928;72
12929;15
12930;59
12931;96
12932;83
12933;88
12934;15
12935;70
12936;35
12937;99
12938;19
12939;74
12940;23
12941;39
12942;25
12943;44
12944;14
12945;49
12946;77
12947;84
12948;8
12949;13
12950;80
12951;8
12952;9
12953;66
12954;3
12955;91
12956;85
12957;60
12958;46
12959;14
12960;24
12961;39
12962;15
12963;38
12964;72
12965;38
12966;18
12967;80
12968;80
12969;28
12970;39
12971;96
12972;74
12973;13
12974;61
12975;28
12976;91
12977;5
12978;75
12979;45
12980;67
12981;86
12982;9
12983;29
12984;98
12985;66
12986;46
12987;44
12988;18
12989;74
12990;72
12991;96
12992;57
12993;91
12994;29
12995;51
12996;67
12997;60
12998;61
12999;29
13000;51
13001;72
13002;70
13003;19
13004;99
13005;10
13006;47
13007;11
13008;98
13009;8
13010;1
13011;61
13012;52
13013;36
13014;39
13015;4
13016;63
13017;70
13018;98
13019;12
13020;8
13021;77
13022;96
13023;82
13024;61
13025;8
13026;14
13027;76
13028;29
13029;38
13030;55
13031;85
13032;34
13033;21
13034;35
13035;27
13036;52
13037;14
13038;16
13039;14
13040;30
13041;83
13042;65
13043;76
13044;63
13045;89
13046;47
13047;38
13048;48
13049;40
13050;36
13051;29
13052;63
13053;19
13054;46
13055;46
13056;84
13057;24
13058;19
13059;44
13060;19
13061;94
13062;92
13063;8
13064;56
13065;61
13066;11
13067;41
13068;80
13069;75
13070;84
13071;25
13072;53
13073;90
13074;8
13075;70
13076;81
13077;99
13078;88
13079;46
13080;92
13081;35
13082;91
13083;69
13084;95
13085;3
13086;42
13087;1
13088;10
13089;86
13090;5
13091;11
13092;15
13093;36
13094;92
13095;81
13096;17
13097;67
13098;42
13099;30
13100;91
13101;31
13102;87
13103;14
13104;35
13105;70
13106;75
13107;8
13108;15
13109;2
13110;87
13111;77
13112;98
13113;46
13114;76
13115;87
13116;95
13117;100
13118;20
13119;91
13120;87
13121;64
13122;47
13123;19
13124;27
13125;13
13126;56
13127;27
13128;5
13129;100
13130;76
13131;31
13132;29
13133;36
13134;7
13135;7
13136;24
13137;16
13138;39
13139;56
13140;43
13141;42
13142;91
13143;85
13144;70
13145;51
13146;9
13147;18
13148;53
13149;45
13150;56
13151;69
13152;35
13153;87
13154;71
13155;78
13156;48
13157;60
13158;44
13159;10
13160;55
13161;1
13162;72
13163;59
13164;43
13165;98
13166;98
13167;87
13168;99
13169;26
13170;73
13171;88
13172;91
13173;77
13174;22
13175;23
13176;21
13177;67
13178;6
13179;26
13180;41
13181;63
13182;25
13183;13
13184;92
13185;25
13186;32
13187;1
13188;45
13189;29
13190;69
13191;36
13192;39
13193;83
13194;24
13195;73
13196;21
13197;78
13198;23
13199;50
13200;10
13201;6
13202;79
13203;18
13204;6
13205;7
13206;32
13207;32
13208;45
13209;33
13210;47
13211;95
13212;51
13213;86
13214;78
13215;29
13216;83
13217;67
13218;62
13219;21
13220;61
13221;75
13222;86
13223;87
13224;8
13225;12
13226;20
13227;76
13228;80
13229;74
13230;93
13231;10
13232;26
13233;53
13234;83
13235;76
13236;21
13237;34
13238;45
13239;26
13240;59
13241;3
13242;100
13243;52
13244;59
13245;62
13246;87
13247;68
13248;1
13249;29
13250;36
13251;61
13252;79
13253;3
13254;44
13255;67
13256;25
13257;4
13258;93
13259;76
13260;75
13261;65
13262;59
13263;6
13264;90
13265;46
13266;94
13267;23
13268;87
13269;16
13270;79
13271;98
13272;21
13273;55
13274;84
13275;19
13276;1
13277;29
13278;24
13279;39
13280;91
13281;76
13282;76
13283;19
13284;12
13285;50
13286;12
13287;74
13288;32
13289;81
13290;39
13291;75
13292;20
13293;82
13294;0
13295;7
13296;47
13297;64
13298;95
13299;18
13300;85
13301;39
13302;26
13303;39
13304;10
13305;46
13306;21
13307;98
13308;56
13309;84
13310;94
13311;68
13312;75
13313;78
13314;71
13315;71
13316;80
13317;59
13318;41
13319;15
13320;12
13321;17
13322;66
13323;29
13324;1
13325;24
13326;20
13327;37
13328;21
13329;61
13330;96
13331;15
13332;67
13333;6
13334;74
13335;26
13336;75
13337;30
13338;43
13339;24
13340;81
13341;78
13342;22
13343;86
13344;82
13345;83
13346;18
13347;69
13348;73
13349;40
13350;74
13351;47
13352;57
13353;43
13354;95
13355;12
13356;98
13357;83
13358;16
13359;40
13360;39
13361;6
13362;95
13363;23
13364;1
13365;14
13366;23
13367;3
13368;34
13369;34
13370;38
13371;50
13372;31
13373;30
13374;46
13375;82
13376;38
13377;24
13378;43
13379;68
13380;72
13381;33
13382;19
13383;89
13384;99
13385;72
13386;38
13387;24
13388;31
13389;25
13390;99
13391;50
13392;61
13393;54
13394;8
13395;47
13396;51
13397;44
13398;17
13399;24
13400;76
13401;44
13402;36
13403;13
13404;42
13405;20
13406;75
13407;80
13408;65
13409;97
13410;79
13411;46
13412;16
13413;23
13414;68
13415;72
13416;50
13417;96
13418;98
13419;3
13420;82
13421;83
13422;1
13423;47
13424;72
13425;79
13426;49
13427;87
13428;49
13429;88
13430;77
13431;14
13432;86
13433;16
13434;90
13435;45
13436;13
13437;68
13438;49
13439;89
13440;73
13441;8
13442;57
13443;54
13444;96
13445;42
13446;35
13447;29
13448;27
13449;10
13450;70
13451;77
13452;32
13453;13
13454;91
13455;50
13456;96
13457;61
13458;73
13459;47
13460;51
13461;56
13462;47
13463;18
13464;25
13465;51
13466;35
13467;15
13468;16
13469;51
13470;20
13471;92
13472;15
13473;82
13474;60
13475;10
13476;93
13477;36
13478;10
13479;6
13480;41
13481;18
13482;3
13483;36
13484;4
13485;72
13486;45
13487;91
13488;100
13489;82
13490;3
13491;47
13492;85
13493;8
13494;74
13495;73
13496;19
13497;56
13498;58
13499;1
13500;2
13501;63
13502;16
13503;50
13504;11
13505;83
13506;99
13507;51
13508;78
13509;40
13510;84
13511;85
13512;98
13513;93
13514;39
13515;31
13516;31
13517;29
13518;40
13519;62
13520;77
13521;19
13522;52
13523;9
13524;2
13525;13
13526;49
13527;68
13528;90
13529;17
13530;27
13531;47
13532;63
13533;17
13534;81
13535;60
13536;3
13537;14
13538;68
13539;32
13540;15
13541;25
13542;90
13543;85
13544;77
13545;49
13546;36
13547;56
13548;78
13549;32
13550;13
13551;95
13552;28
13553;57
13554;18
13555;61
13556;84
13557;32
13558;26
13559;87
13560;77
13561;1
13562;22
13563;5
13564;99
13565;53
13566;6
13567;40
13568;18
13569;84
13570;79
13571;9
13572;100
13573;69
13574;50
13575;6
13576;81
13577;52
13578;25
13579;19
13580;25
13581;88
13582;36
13583;21
13584;59
13585;88
13586;80
13587;60
13588;95
13589;86
13590;27
13591;97
13592;93
13593;93
13594;48
13595;59
13596;79
13597;50
13598;8
13599;46
13600;46
13601;13
13602;51
13603;12
13604;3
13605;46
13606;31
13607;13
13608;82
13609;3
13610;83
13611;46
13612;0
13613;15
13614;79
13615;98
13616;72
13617;60
13618;70
13619;42
13620;12
13621;20
13622;59
13623;56
13624;5
13625;79
13626;82
13627;19
13628;93
13629;86
13630;19
13631;73
13632;87
13633;92
13634;38
13635;45
13636;57
13637;100
13638;89
13639;20
13640;85
13641;74
13642;65
13643;48
13644;41
13645;94
13646;8
13647;35
13648;71
13649;75
13650;7
13651;8
13652;53
13653;78
13654;28
13655;71
13656;68
13657;14
13658;45
13659;37
13660;6
13661;68
13662;17
13663;86
13664;77
13665;60
13666;35
13667;50
13668;21
13669;4
13670;27
13671;91
13672;44
13673;36
13674;92
13675;36
13676;36
13677;48
13678;83
13679;35
13680;48
13681;9
13682;66
13683;18
13684;73
13685;27
13686;56
13687;89
13688;65
13689;40
13690;69
13691;82
13692;95
13693;41
13694;55
13695;27
13696;89
13697;75
13698;9
13699;54
13700;18
13701;78
13702;97
13703;21
13704;94
13705;37
13706;92
13707;24
13708;3
13709;92
13710;98
13711;54
13712;67
13713;1
13714;67
13715;67
13716;73
13717;18
13718;17
13719;6
13720;43
13721;23
13722;67
13723;97
13724;22
13725;34
13726;59
13727;44
13728;24
13729;49
13730;4
13731;20
13732;53
13733;34
13734;39
13735;61
13736;75
13737;8
13738;78
13739;15
13740;18
13741;17
13742;12
13743;76
13744;61
13745;76
13746;37
13747;71
13748;54
13749;41
13750;89
13751;89
13752;36
13753;47
13754;16
13755;84
13756;7
13757;24
13758;81
13759;47
13760;59
13761;49
13762;69
13763;1
13764;38
13765;24
13766;72
13767;80
13768;94
13769;1
13770;92
13771;14
13772;67
13773;21
13774;96
13775;81
13776;10
13777;19
13778;37
13779;50
13780;19
13781;74
13782;18
13783;75
13784;51
13785;43
13786;99
13787;56
13788;99
13789;23
13790;80
13791;69
13792;17
13793;83
13794;65
13795;15
13796;88
13797;69
13798;62
13799;65
13800;76
13801;87
13802;7
13803;20
13804;63
13805;28
13806;58
13807;92
13808;81
13809;42
13810;6
13811;48
13812;31
13813;15
13814;47
13815;68
13816;41
13817;85
13818;62
13819;43
13820;67
13821;3
13822;88
13823;88
13824;33
13825;62
13826;76
13827;26
13828;80
13829;59
13830;92
13831;47
13832;8
13833;4
13834;55
13835;97
13836;45
13837;0
13838;29
13839;17
13840;25
13841;28
13842;11
13843;90
13844;79
13845;22
13846;15
13847;20
13848;59
13849;4
13850;76
13851;35
13852;90
13853;63
13854;66
13855;25
13856;81
13857;81
13858;42
13859;54
13860;12
13861;94
13862;22
13863;3
13864;20
13865;17
13866;63
13867;73
13868;11
13869;80
13870;50
13871;53
13872;95
13873;73
13874;11
13875;67
13876;40
13877;24
13878;5
